step,vx_20_50,pressure_20_50,singularity_count
436,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
437,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
438,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
439,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
440,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
441,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
442,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
443,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
444,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
445,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
446,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
447,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
448,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
449,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
450,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
451,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
452,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
453,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
454,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
455,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
456,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
457,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
458,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
459,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
460,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
461,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
462,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
463,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
464,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
465,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
466,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
467,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
468,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
469,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
470,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
471,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
472,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
473,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
474,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
475,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
476,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
477,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
478,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
479,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
480,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
481,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
482,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
483,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
484,0.0000000000e+00,0.0000000000e+00,2.0000000000e+00
485,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
486,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
487,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
488,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
489,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
490,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
491,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
492,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
493,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
494,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
495,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
496,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
497,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
498,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
499,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
500,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
501,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
502,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
503,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
504,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
505,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
506,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
507,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
508,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
509,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
510,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
511,0.0000000000e+00,0.0000000000e+00,1.9000000000e+01
512,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
513,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
514,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
515,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
516,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
517,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
518,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
519,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
520,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
521,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
522,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
523,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
524,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
525,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
526,0.0000000000e+00,0.0000000000e+00,4.0000000000e+00
527,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
528,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
529,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
530,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
531,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
532,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
533,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
534,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
535,0.0000000000e+00,0.0000000000e+00,2.0000000000e+00
536,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
537,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
538,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
539,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
540,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
541,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
542,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
543,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
544,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
545,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
546,0.0000000000e+00,0.0000000000e+00,2.1000000000e+01
547,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
548,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
549,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
550,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
551,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
552,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
553,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
554,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
555,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
556,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
557,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
558,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
559,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
560,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
561,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
562,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
563,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
564,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
565,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
566,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
567,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
568,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
569,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
570,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
571,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
572,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
573,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
574,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
575,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
576,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
577,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
578,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
579,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
580,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
581,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
582,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
583,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
584,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
585,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
586,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
587,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
588,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
589,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
590,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
591,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
592,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
593,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
594,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
595,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
596,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
597,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
598,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
599,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
600,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
601,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
602,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
603,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
604,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
605,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
606,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
607,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
608,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
609,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
610,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
611,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
612,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
613,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
614,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
615,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
616,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
617,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
618,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
619,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
620,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
621,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
622,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
623,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
624,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
625,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
626,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
627,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
628,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
629,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
630,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
631,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
632,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
633,0.0000000000e+00,0.0000000000e+00,1.9000000000e+01
634,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
635,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
636,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
637,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
638,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
639,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
640,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
641,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
642,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
643,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
644,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
645,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
646,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
647,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
648,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
649,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
650,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
651,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
652,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
653,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
654,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
655,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
656,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
657,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
658,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
659,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
660,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
661,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
662,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
663,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
664,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
665,0.0000000000e+00,0.0000000000e+00,2.0000000000e+01
666,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
667,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
668,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
669,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
670,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
671,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
672,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
673,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
674,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
675,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
676,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
677,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
678,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
679,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
680,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
681,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
682,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
683,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
684,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
685,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
686,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
687,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
688,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
689,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
690,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
691,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
692,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
693,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
694,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
695,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
696,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
697,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
698,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
699,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
700,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
701,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
702,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
703,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
704,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
705,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
706,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
707,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
708,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
709,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
710,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
711,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
712,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
713,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
714,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
715,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
716,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
717,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
718,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
719,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
720,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
721,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
722,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
723,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
724,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
725,0.0000000000e+00,0.0000000000e+00,1.6000000000e+01
726,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
727,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
728,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
729,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
730,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
731,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
732,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
733,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
734,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
735,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
736,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
737,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
738,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
739,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
740,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
741,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
742,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
743,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
744,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
745,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
746,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
747,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
748,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
749,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
750,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
751,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
752,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
753,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
754,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
755,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
756,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
757,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
758,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
759,0.0000000000e+00,0.0000000000e+00,1.8000000000e+01
760,0.0000000000e+00,0.0000000000e+00,3.0000000000e+00
761,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
762,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
763,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
764,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
765,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
766,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
767,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
768,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
769,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
770,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
771,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
772,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
773,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
774,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
775,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
776,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
777,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
778,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
779,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
780,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
781,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
782,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
783,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
784,0.0000000000e+00,0.0000000000e+00,2.2000000000e+01
785,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
786,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
787,0.0000000000e+00,0.0000000000e+00,5.0000000000e+00
788,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
789,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
790,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
791,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
792,0.0000000000e+00,0.0000000000e+00,1.7000000000e+01
793,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
794,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
795,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
796,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
797,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
798,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
799,0.0000000000e+00,0.0000000000e+00,9.0000000000e+00
800,0.0000000000e+00,0.0000000000e+00,1.2000000000e+01
801,0.0000000000e+00,0.0000000000e+00,2.0000000000e+01
802,0.0000000000e+00,0.0000000000e+00,1.4000000000e+01
803,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
804,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
805,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
806,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
807,0.0000000000e+00,0.0000000000e+00,6.0000000000e+00
808,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
809,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
810,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
811,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
812,0.0000000000e+00,0.0000000000e+00,8.0000000000e+00
813,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
814,0.0000000000e+00,0.0000000000e+00,1.0000000000e+01
815,0.0000000000e+00,0.0000000000e+00,7.0000000000e+00
816,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
817,0.0000000000e+00,0.0000000000e+00,1.5000000000e+01
818,0.0000000000e+00,0.0000000000e+00,1.3000000000e+01
819,0.0000000000e+00,0.0000000000e+00,1.1000000000e+01
